PRN,TIME(SOD),C1,C2,L1,L2,Tgd,IPPx,IPPy,IPPz,LLI_1,LLI_2,Elevation,Azimuth,Lat,Lon
GPS 13,66660.004,22909587.975,22909584.903,-2721839.54695,-2716295.3504,-1.11758708954e-08,532130.7869, -5201623.0169, 4234121.1965,4,4,44.5112850317,221.990076167,41.2249411746,278.385109745
GPS 15,66660.004,25183556.147,25183554.965,-606228.896845,-603413.938245,-2.32830643654e-09,1535545.7270, -4497269.5956, 4762824.0567,4,4,15.4144069231,59.7935337906,41.2249411746,278.385109745
GPS 16,66660.004,25795863.448,25795861.149,330558.484217,332374.924844,-9.31322574615e-09,1843796.5335, -4507762.0390, 4642017.1514,4,4,10.9638229823,72.1703898165,41.2249411746,278.385109745
GPS 27,66660.004,22171498.959,22171504.612,-3788147.23383,-3786820.15255,-4.19095158577e-09,560272.3977, -4937674.8918, 4535778.7638,4,4,58.0698700287,309.86370652,41.2249411746,278.385109745
GPS 31,66660.004,21127937.573,21127940.376,-4416645.14384,-4414796.26638,-6.053596735e-09,791475.4146, -5060878.1378, 4362213.5016,4,4,73.2902651787,154.573067718,41.2249411746,278.385109745
GPS 1,66690.004,24169749.958,24169752.776,-1450405.40727,-1448795.07259,-3.25962901115e-09,689063.1239, -5419231.2404, 3927461.3003,4,4,25.9190907461,189.547934075,41.2249411746,278.385109745
GPS 2,66690.004,23859047.786,23859047.218,-1539484.65721,-1537856.75322,-1.86264514923e-09,1122044.3169, -4836229.2562, 4540895.3548,4,4,37.7974442886,69.1199484842,41.2249411746,278.385109745
GPS 3,66690.004,22327729.084,22327729.259,-3238592.59386,-3236878.00887,-4.19095158577e-09,958068.9508, -4876642.6229, 4535227.4590,4,4,51.4152629855,59.4738674957,41.2249411746,278.385109745
GPS 8,66690.004,24211771.803,24211771.479,-1479983.72732,-1478350.53479,-4.19095158577e-09,155599.1029, -4784947.7530, 4727355.6468,4,4,24.592557388,307.742736168,41.2249411746,278.385109745
GPS 13,66690.004,22923408.287,22923405.259,-2708019.30169,-2702475.1286,-1.11758708954e-08,531773.7148, -5203299.2554, 4232105.9847,4,4,44.3106731279,221.780416647,41.2249411746,278.385109745
GPS 15,66690.004,25182175.668,25182174.941,-607609.418831,-604794.533065,-2.32830643654e-09,1533036.7681, -4495609.2617, 4765199.1694,4,4,15.4226691222,59.5746576811,41.2249411746,278.385109745
GPS 16,66690.004,25812780.777,25812779.717,347476.271838,349292.745627,-9.31322574615e-09,1853375.4342, -4504948.5719, 4640933.6727,4,4,10.8033602945,72.3064616951,41.2249411746,278.385109745
GPS 27,66690.004,22160295.809,22160301.259,-3799350.21493,-3798023.18693,-4.19095158577e-09,561684.2026, -4938312.1912, 4534910.2582,4,4,58.2856599652,309.839953096,41.2249411746,278.385109745
GPS 31,66690.004,21123200.143,21123203.313,-4421383.28598,-4419534.49546,-6.053596735e-09,791740.7825, -5059765.2533, 4363456.1538,4,4,73.48526336,153.972330897,41.2249411746,278.385109745
GPS 1,66720.004,24189912.14,24189915.176,-1430243.6678,-1428633.52915,-3.25962901115e-09,689282.6018, -5422497.8327, 3922911.4495,4,4,25.6914508025,189.489883203,41.2249411746,278.385109745
GPS 2,66720.004,23870195.083,23870194.673,-1528337.60248,-1526709.75483,-1.86264514923e-09,1124717.6319, -4835883.6038, 4540602.1087,4,4,37.6293979975,69.2772499659,41.2249411746,278.385109745
GPS 3,66720.004,22339134.669,22339134.854,-3227186.73763,-3225471.98477,-4.19095158577e-09,958960.6500, -4875315.5919, 4536465.5671,4,4,51.2270546167,59.2817756185,41.2249411746,278.385109745
GPS 8,66720.004,24193354.593,24193354.195,-1498401.07304,-1496767.81898,-4.19095158577e-09,160343.7146, -4786299.6119, 4725828.3305,4,4,24.7895701778,307.808759218,41.2249411746,278.385109745
GPS 13,66720.004,22937313.072,22937310.075,-2694114.53046,-2688570.37661,-1.11758708954e-08,531411.8310, -5204984.7329, 4230078.3547,4,4,44.1095820385,221.572654919,41.2249411746,278.385109745
GPS 15,66720.004,25180899.751,25180899.869,-608885.353511,-606070.438631,-2.32830643654e-09,1530554.4787, -4493931.1450, 4767579.4008,4,4,15.4298885669,59.3558368759,41.2249411746,278.385109745
GPS 16,66720.004,25829696.944,25829696.856,364392.716176,366208.748754,-9.31322574615e-09,1863043.2221, -4502112.9680, 4639814.2491,4,4,10.6430829065,72.4426615258,41.2249411746,278.385109745
GPS 27,66720.004,22149145.554,22149150.942,-3810500.43615,-3809173.45554,-4.19095158577e-09,563087.4665, -4938950.8578, 4534040.6284,4,4,58.5016070012,309.814119511,41.2249411746,278.385109745
GPS 31,66720.004,21118576.301,21118579.655,-4426007.77617,-4424159.24884,-6.053596735e-09,792009.6322, -5058654.5121, 4364695.0363,4,4,73.6780188042,153.356104959,41.2249411746,278.385109745
GPS 1,66750.004,24210107.977,24210111.164,-1410048.36966,-1408438.42416,-3.25962901115e-09,689506.7953, -5425794.5425, 3918311.0459,4,4,25.4640826307,189.431955599,41.2249411746,278.385109745
GPS 2,66750.004,23881359.745,23881359.491,-1517173.13664,-1515545.21848,-1.86264514923e-09,1127405.5684, -4835540.1905, 4540301.2280,4,4,37.4614699945,69.4345087836,41.2249411746,278.385109745
GPS 3,66750.004,22350624.52,22350624.492,-3215696.63916,-3213981.9206,-4.19095158577e-09,959862.7608, -4873983.9672, 4537705.5059,4,4,51.0382369499,59.0927304869,41.2249411746,278.385109745
GPS 8,66750.004,24174955.386,24174955.093,-1516800.22631,-1515166.71829,-4.19095158577e-09,165040.8056, -4787644.0791, 4724304.5197,4,4,24.9868712924,307.874189462,41.2249411746,278.385109745
GPS 13,66750.004,22951301.56,22951298.608,-2680126.03896,-2674581.89811,-1.11758708954e-08,531045.1264, -5206679.5633, 4228038.1372,4,4,43.9080240724,221.366767187,41.2249411746,278.385109745
GPS 15,66750.004,25179728.194,25179728.777,-610057.019818,-607242.132371,-2.32830643654e-09,1528098.6921, -4492235.0610, 4769964.9930,4,4,15.436063447,59.1370787817,41.2249411746,278.385109745
GPS 16,66750.004,25846612.282,25846614.274,381307.824273,383123.158653,-9.31322574615e-09,1872800.5812, -4499255.0189, 4638658.1841,4,4,10.4829899302,72.5789880988,41.2249411746,278.385109745
GPS 27,66750.004,22138048.159,22138053.545,-3821597.80501,-3820270.83408,-4.19095158577e-09,564482.2487, -4939590.8920, 4533169.8734,4,4,58.7177070478,309.786164476,41.2249411746,278.385109745
GPS 31,66750.004,21114066.094,21114069.628,-4430518.72327,-4428670.5385,-6.053596735e-09,792281.9847, -5057545.8785, 4365930.1912,4,4,73.8684487563,152.724024021,41.2249411746,278.385109745
GPS 1,66780.004,24230338.349,24230341.647,-1389818.64188,-1388208.89529,-3.25962901115e-09,689735.8360, -5429121.7423, 3913659.2947,4,4,25.2369880008,189.374144893,41.2249411746,278.385109745
GPS 2,66780.004,23892543.085,23892543.015,-1505989.81231,-1504361.71701,-1.86264514923e-09,1130108.2511, -4835199.0188, 4539992.6520,4,4,37.2936595169,69.5917252021,41.2249411746,278.385109745
GPS 3,66780.004,22362200.095,22362199.934,-3204120.88609,-3202406.17699,-4.19095158577e-09,960775.3701, -4872647.6869, 4538947.3117,4,4,50.8488252081,58.9066993142,41.2249411746,278.385109745
GPS 8,66780.004,24156575.52,24156575.118,-1535179.89464,-1533546.2449,-4.19095158577e-09,169690.9466, -4788981.2612, 4722784.2374,4,4,25.1844604695,307.939022242,41.2249411746,278.385109745
GPS 13,66780.004,22965374.746,22965371.835,-2666052.86658,-2660508.739,-1.11758708954e-08,530673.5919, -5208383.8619, 4225985.1605,4,4,43.7060113665,221.162729819,41.2249411746,278.385109745
GPS 15,66780.004,25178662.474,25178662.601,-611122.723948,-608307.78784,-2.32830643654e-09,1525669.2446, -4490520.8225, 4772356.1884,4,4,15.4411920282,58.918390835,41.2249411746,278.385109745
GPS 16,66780.004,25863529.106,25863531.423,398223.822753,400038.786429,-9.31322574615e-09,1882648.1900, -4496374.5170, 4637464.7693,4,4,10.3230804764,72.7154402065,41.2249411746,278.385109745
GPS 27,66780.004,22127005.594,22127011.099,-3832640.30974,-3831313.2138,-4.19095158577e-09,565868.6078, -4940232.2941, 4532297.9921,4,4,58.9339558932,309.75604554,41.2249411746,278.385109745
GPS 31,66780.004,21109671.152,21109674.892,-4434914.50274,-4433066.67742,-6.053596735e-09,792557.8610, -5056439.3169, 4367161.6598,4,4,74.0564676822,152.075723754,41.2249411746,278.385109745
GPS 1,66810.004,24250602.729,24250606.09,-1369554.92423,-1367945.39312,-3.25962901115e-09,689969.8578, -5432479.8080, 3908955.3875,4,4,25.0101686645,189.316444793,41.2249411746,278.385109745
GPS 2,66810.004,23903744.647,23903744.413,-1494788.24434,-1493160.28343,-1.86264514923e-09,1132825.8058, -4834860.0915, 4539676.3189,4,4,37.1259658011,69.7488994681,41.2249411746,278.385109745
GPS 3,66810.004,22373860.838,22373860.466,-3192460.1039,-3190745.56398,-4.19095158577e-09,961698.5660, -4871306.6884, 4540191.0209,4,4,50.6588343675,58.7236495137,41.2249411746,278.385109745
GPS 8,66810.004,24138215.246,24138214.434,-1553540.05331,-1551906.69576,-4.19095158577e-09,174294.7008, -4790311.2632, 4721267.5046,4,4,25.3823374296,308.003252842,41.2249411746,278.385109745
GPS 13,66810.004,22979532.251,22979529.386,-2651895.4276,-2646351.31711,-1.11758708954e-08,530297.2179, -5210097.7454, 4223919.2506,4,4,43.5035558877,220.960519344,41.2249411746,278.385109745
GPS 15,66810.004,25177702.76,25177702.147,-612082.395681,-609267.528362,-2.32830643654e-09,1523265.9756, -4488788.2391, 4774753.2296,4,4,15.4452726525,58.6997805,41.2249411746,278.385109745
GPS 16,66810.004,25880446.696,25880449.112,415140.767373,416955.681655,-9.31322574615e-09,1892586.7216, -4493471.2550, 4636233.2850,4,4,10.1633536556,72.8520166437,41.2249411746,278.385109745
GPS 27,66810.004,22116018.344,22116024.057,-3843627.31703,-3842299.89111,-4.19095158577e-09,567246.6024, -4940875.0647, 4531424.9831,4,4,59.1503491986,309.723719048,41.2249411746,278.385109745
GPS 31,66810.004,21105391.672,21105395.655,-4439194.90981,-4437347.45241,-6.053596735e-09,792837.2823, -5055334.7920, 4368389.4830,4,4,74.24198723,151.410842843,41.2249411746,278.385109745
GPS 1,66840.004,24270899.993,24270903.451,-1349258.31641,-1347648.99387,-3.25962901115e-09,690208.9978, -5435869.1191, 3904198.5030,4,4,24.7836263565,189.258849084,41.2249411746,278.385109745
