PRN,TIME(SOD),C1,C2,L1,L2,Tgd,IPPx,IPPy,IPPz,LLI_1,LLI_2,Elevation,Azimuth,Lat,Lon
GPS 30,19650.0,24403153.251,24403156.3,-591698.262665,905634.305614,-8.38190317154e-09,-38859.0673, -6253855.4333, 2481050.1170,4,4,12.1467477945,233.558067005,27.7905963125,278.217178764
GPS 6,19680.0,21148725.21,21148726.528,-3652580.63257,-3648134.5409,-5.12227416039e-09,621705.9165, -5875691.1347, 3218316.7858,4,4,54.8350135602,292.790751323,27.7905963125,278.217178764
GPS 10,19680.0,22071379.333,22071380.728,-3327209.73713,-3322001.54584,-2.32830643654e-09,1062121.0453, -5685803.9555, 3436765.8861,4,4,38.722353775,34.5987456196,27.7905963125,278.217178764
GPS 17,19680.0,20860533.086,20860535.121,-3994376.68014,-2583745.45687,-1.39698386192e-09,966943.5340, -5786389.6237, 3294016.2135,4,4,57.3865996664,35.9141912442,27.7905963125,278.217178764
GPS 21,19680.0,23705130.868,23705131.164,-2032464.07866,-1983340.29591,-1.210719347e-08,183443.2092, -5704947.6537, 3561986.5732,4,4,20.351331362,308.620086901,27.7905963125,278.217178764
GPS 24,19680.0,22818170.768,22818172.845,-2563598.56438,-2494929.54573,-1.39698386192e-09,1388680.2902, -5794410.5352, 3124772.1663,4,4,30.9663666944,90.2143707804,27.7905963125,278.217178764
GPS 26,19680.0,20095673.362,20095674.992,-4938386.61207,-4867220.33391,-6.51925802231e-09,935681.3582, -5941683.6527, 3014750.9446,4,4,65.6982486023,150.734298725,27.7905963125,278.217178764
GPS 29,19680.0,20621955.447,20621956.579,-4705907.8221,-3913519.45316,-6.98491930962e-09,993896.3657, -5867544.4870, 3138776.7041,4,4,67.3917149612,88.8528241544,27.7905963125,278.217178764
GPS 30,19680.0,24415716.854,24415723.846,-579133.030632,918199.552134,-8.38190317154e-09,-41322.9475, -6256403.1742, 2474578.5958,4,4,12.0317472649,233.373446881,27.7905963125,278.217178764
GPS 6,19710.0,21141925.046,21141926.135,-3659380.96726,-3654934.87785,-5.12227416039e-09,622205.4697, -5876502.2343, 3216738.9285,4,4,54.9536538874,292.432454296,27.7905963125,278.217178764
GPS 10,19710.0,22084526.881,22084528.96,-3314061.60513,-3308853.40983,-2.32830643654e-09,1064374.4731, -5684762.9192, 3437790.7185,4,4,38.5527643852,34.7690702755,27.7905963125,278.217178764
GPS 17,19710.0,20858578.466,20858580.206,-3996331.6757,-2585700.45634,-1.39698386192e-09,968368.7829, -5786668.6863, 3293107.1811,4,4,57.3892199721,36.3571444813,27.7905963125,278.217178764
GPS 21,19710.0,23690091.585,23690090.937,-2047503.93148,-1998380.14211,-1.210719347e-08,188631.9700, -5705371.6631, 3561036.3177,4,4,20.4994601269,308.768417162,27.7905963125,278.217178764
GPS 24,19710.0,22826666.196,22826669.043,-2555103.25806,-2486434.24362,-1.39698386192e-09,1390946.1726, -5795009.2969, 3122653.2763,4,4,30.8525811504,90.4540008983,27.7905963125,278.217178764
GPS 26,19710.0,20086994.782,20086996.575,-4947064.99194,-4875898.71211,-6.51925802231e-09,935602.3083, -5940814.3381, 3016488.1587,4,4,65.9292588339,150.369581116,27.7905963125,278.217178764
GPS 29,19710.0,20623547.686,20623548.429,-4704316.10953,-3911927.74032,-6.98491930962e-09,993904.9829, -5866746.6681, 3140264.9423,4,4,67.3682496409,88.1896366513,27.7905963125,278.217178764
GPS 30,19710.0,24428283.91,24428287.527,-566566.753507,930765.834594,-8.38190317154e-09,-43788.7949, -6258960.8274, 2468059.8439,4,4,11.9168244087,233.18909097,27.7905963125,278.217178764
GPS 6,19740.0,21135223.852,21135225.728,-3666081.47275,-3661635.38459,-5.12227416039e-09,622698.2821, -5877312.4969, 3215162.8502,4,4,55.0707123166,292.071021464,27.7905963125,278.217178764
GPS 10,19740.0,22097686.672,22097687.636,-3300902.5988,-3295694.40428,-2.32830643654e-09,1066642.4064, -5683720.0571, 3438811.9721,4,4,38.3835436822,34.9393625952,27.7905963125,278.217178764
GPS 17,19740.0,20856663.832,20856664.813,-3998246.59598,-2587615.37749,-1.39698386192e-09,969791.5181, -5786950.7257, 3292192.7648,4,4,57.3910347862,36.800479997,27.7905963125,278.217178764
GPS 21,19740.0,23675042.326,23675040.335,-2062553.28776,-2013429.49345,-1.210719347e-08,193783.7902, -5705797.4189, 3560077.4076,4,4,20.6479163377,308.916545502,27.7905963125,278.217178764
GPS 24,19740.0,22835199.704,22835202.986,-2546569.95334,-2477900.94436,-1.39698386192e-09,1393219.7186, -5795611.5956, 3120521.1968,4,4,30.7384987512,90.6931658254,27.7905963125,278.217178764
GPS 26,19740.0,20078435.884,20078437.294,-4955624.17299,-4884457.89106,-6.51925802231e-09,935525.3864, -5939946.8921, 3018219.7834,4,4,66.1592876983,149.997478988,27.7905963125,278.217178764
GPS 29,19740.0,20625247.773,20625249.487,-4702615.32881,-3910226.95758,-6.98491930962e-09,993917.6431, -5865948.2021, 3141752.2022,4,4,67.3414751627,87.5284500129,27.7905963125,278.217178764
GPS 30,19740.0,24440850.73,24440854.849,-554000.179334,943332.402291,-8.38190317154e-09,-46256.3102, -6261528.3307, 2461493.6134,4,4,11.8019836457,233.004995944,27.7905963125,278.217178764
GPS 6,19770.0,21128624.35,21128625.285,-3672682.02725,-3668235.94391,-5.12227416039e-09,623184.4095, -5878121.9510, 3213588.4945,4,4,55.1861684654,291.706462743,27.7905963125,278.217178764
GPS 10,19770.0,22110856.53,22110857.927,-3287733.14477,-3282524.95238,-2.32830643654e-09,1068924.9253, -5682675.3663, 3439829.5999,4,4,38.2146913076,35.109625616,27.7905963125,278.217178764
GPS 17,19770.0,20854788.719,20854790.025,-4000121.39646,-2589490.1771,-1.39698386192e-09,971211.7443, -5787235.7343, 3291272.9746,4,4,57.3920387151,37.2441833103,27.7905963125,278.217178764
GPS 21,19770.0,23659982.589,23659980.371,-2077612.15643,-2028488.36142,-1.210719347e-08,198898.9266, -5706224.9071, 3559110.0035,4,4,20.7967009935,309.064471331,27.7905963125,278.217178764
GPS 24,19770.0,22843771.502,22843774.558,-2537998.66809,-2469329.66308,-1.39698386192e-09,1395501.0516, -5796217.4359, 3118375.8178,4,4,30.6241193521,90.9318643766,27.7905963125,278.217178764
GPS 26,19770.0,20069996.165,20069997.521,-4964063.96569,-4892897.67882,-6.51925802231e-09,935450.6123, -5939081.2774, 3019945.8974,4,4,66.3882983086,149.617803371,27.7905963125,278.217178764
GPS 29,19770.0,20627057.499,20627058.805,-4700805.75549,-3908417.38286,-6.98491930962e-09,993934.3706, -5865149.0591, 3143238.5325,4,4,67.3114061994,86.8694663537,27.7905963125,278.217178764
GPS 30,19770.0,24453421.165,24453422.296,-541434.007822,955898.574856,-8.38190317154e-09,-48725.1875, -6264105.6182, 2454879.6611,4,4,11.6872293703,232.821158485,27.7905963125,278.217178764
GPS 6,19800.0,21122123.08,21122124.595,-3679182.36358,-3674736.28082,-5.12227416039e-09,623663.9069, -5878930.6249, 3212015.8046,4,4,55.3000019648,291.33878935,27.7905963125,278.217178764
GPS 10,19800.0,22124035.767,22124037.758,-3274553.53154,-3269345.33866,-2.32830643654e-09,1071222.1102, -5681628.8435, 3440843.5544,4,4,38.0462068906,35.279862315,27.7905963125,278.217178764
GPS 17,19800.0,20852954.262,20852956.19,-4001955.74563,-2591324.52817,-1.39698386192e-09,972629.4670, -5787523.7045, 3290347.8206,4,4,57.3922264123,37.6882397267,27.7905963125,278.217178764
GPS 21,19800.0,23644915.519,23644913.444,-2092680.37214,-2043556.58118,-1.210719347e-08,203977.6346, -5706654.1139, 3558134.2638,4,4,20.945815089,309.212194064,27.7905963125,278.217178764
GPS 24,19800.0,22852380.798,22852384.333,-2529389.28452,-2460720.28427,-1.39698386192e-09,1397790.2963, -5796826.8229, 3116217.0276,4,4,30.5094428212,91.1700953714,27.7905963125,278.217178764
GPS 26,19800.0,20061675.66,20061677.274,-4972384.05397,-4901217.76425,-6.51925802231e-09,935378.0055, -5938217.4570, 3021666.5784,4,4,66.6162525986,149.230360944,27.7905963125,278.217178764
GPS 29,19800.0,20628975.593,20628977.193,-4698887.4653,-3906499.09112,-6.98491930962e-09,993955.1896, -5864349.2095, 3144723.9817,4,4,67.2780589142,86.212884385,27.7905963125,278.217178764
GPS 30,19800.0,24465984.032,24465986.771,-528868.750861,968463.824551,-8.38190317154e-09,-51195.1142, -6266692.6210, 2448217.7486,4,4,11.5725659512,232.637575282,27.7905963125,278.217178764
GPS 6,19830.0,21115723.493,21115725.228,-3685582.08347,-3681136.00458,-5.12227416039e-09,624136.8287, -5879738.5470, 3210444.7245,4,4,55.4121924691,290.968013827,27.7905963125,278.217178764
GPS 10,19830.0,22137225.029,22137227.178,-3261363.89002,-3256155.69669,-2.32830643654e-09,1073534.0418, -5680580.4860, 3441853.7875,4,4,37.8780900485,35.4500756111,27.7905963125,278.217178764
GPS 17,19830.0,20851161.043,20851163.021,-4003749.2616,-2593118.04803,-1.39698386192e-09,974044.6915, -5787814.6286, 3289417.3123,4,4,57.3915925805,38.1326343409,27.7905963125,278.217178764
GPS 21,19830.0,23629837.096,23629838.669,-2107757.65953,-2058633.86139,-1.210719347e-08,209020.1685, -5707085.0254, 3557150.3444,4,4,21.0952596147,309.35971312,27.7905963125,278.217178764
GPS 24,19830.0,22861028.417,22861032.811,-2520741.51644,-2452072.52588,-1.39698386192e-09,1400087.5796, -5797439.7617, 3114044.7123,4,4,30.3944690392,91.4078576337,27.7905963125,278.217178764
GPS 26,19830.0,20053475.501,20053477.751,-4980584.00623,-4909417.71389,-6.51925802231e-09,935307.5857, -5937355.3941, 3023381.9037,4,4,66.8431112839,148.83495403,27.7905963125,278.217178764
GPS 29,19830.0,20631002.246,20631003.737,-4696860.46223,-3904472.08627,-6.98491930962e-09,993980.1247, -5863548.6233, 3146208.5984,4,4,67.2414509271,85.5588990966,27.7905963125,278.217178764
GPS 30,19830.0,24478551.392,24478549.046,-516304.814539,981027.761127,-8.38190317154e-09,-53665.7712, -6269289.2665, 2441507.6426,4,4,11.4579977321,232.45424303,27.7905963125,278.217178764
GPS 6,19860.0,21109425.051,21109426.714,-3691880.8754,-3687434.79871,-5.12227416039e-09,624603.2288, -5880545.7453, 3208875.1978,4,4,55.522719667,290.594150075,27.7905963125,278.217178764
GPS 10,19860.0,22150425.345,22150426.599,-3248164.4872,-3242956.29607,-2.32830643654e-09,1075860.8015, -5679530.2905, 3442860.2507,4,4,37.7103403862,35.6202683655,27.7905963125,278.217178764
GPS 17,19860.0,20849408.491,20849410.419,-4005501.55729,-2594870.34374,-1.39698386192e-09,975457.4236, -5788108.4990, 3288481.4594,4,4,57.3901319726,38.5773520403,27.7905963125,278.217178764
GPS 21,19860.0,23614751.671,23614751.916,-2122843.82526,-2073720.02449,-1.210719347e-08,214026.7816, -5707517.6277, 3556158.3987,4,4,21.2450355565,309.507027921,27.7905963125,278.217178764
GPS 24,19860.0,22869713.382,22869717.912,-2512055.22721,-2443386.23429,-1.39698386192e-09,1402393.0299, -5798056.2573, 3111858.7561,4,4,30.2791978995,91.6451499924,27.7905963125,278.217178764
GPS 26,19860.0,20045396.181,20045398.157,-4988663.43924,-4917497.14383,-6.51925802231e-09,935239.3726, -5936495.0521, 3025091.9496,4,4,67.0688338196,148.431380612,27.7905963125,278.217178764
GPS 29,19860.0,20633138.044,20633139.358,-4694724.83117,-3902336.45452,-6.98491930962e-09,994009.2007, -5862747.2708, 3147692.4307,4,4,67.2016012782,84.9077014546,27.7905963125,278.217178764
GPS 30,19860.0,24491111.645,24491114.134,-503742.638813,993589.937925,-8.38190317154e-09,-56136.8327, -6271895.4785, 2434749.1152,4,4,11.3435290313,232.271158438,27.7905963125,278.217178764
