PRN,TIME(SOD),C1,C2,L1,L2,Tgd,IPPx,IPPy,IPPz,LLI_1,LLI_2,Elevation,Azimuth,Lat,Lon
GPS 15,42000.041,36953318.087,36953313.998,5237678.76365,5238909.59992,-2.32830643654e-09,955654.0066, -5691308.7841, 3458837.5554,4,4,10.969191181,196.542505365,41.0502915065,282.997680643
GPS 18,42000.041,35726419.184,35726412.863,5005531.90274,5006631.98521,-1.02445483208e-08,1651333.4754, -5187042.2105, 3954177.3291,4,4,23.0156038159,142.717347411,41.0502915065,282.997680643
GPS 25,42000.041,34655673.12,34655666.746,-1137822.48793,-1137031.56253,-7.45058059692e-09,837749.5687, -5171611.8555, 4221425.5847,4,4,38.2145607025,234.271601345,41.0502915065,282.997680643
GPS 30,42000.041,33955957.193,33955951.024,-1291686.17502,-1290646.55701,-8.38190317154e-09,1494654.2673, -4952302.8493, 4302154.4139,4,4,42.3953931714,112.989981621,41.0502915065,282.997680643
GPS 5,42030.042,34793132.866,34793126.208,181934.047965,183744.856445,-4.19095158577e-09,1553131.7530, -4702805.2760, 4554034.6710,4,4,33.7808304927,66.7616331387,41.0502915065,282.997680643
GPS 11,42030.042,36729616.679,36729611.231,216772.134995,216817.955771,-1.16415321827e-08,184391.8307, -4707620.7304, 4803346.1465,4,4,14.196173813,303.538916659,41.0502915065,282.997680643
GPS 14,42030.042,32971166.945,32971159.298,-721667.85889,-720982.825346,-1.02445483208e-08,1096745.0835, -4869648.2633, 4511264.0694,4,4,70.0144936343,347.898224889,41.0502915065,282.997680643
GPS 15,42030.042,36983197.36,36983193.401,5267557.99813,5268788.80891,-2.32830643654e-09,955686.2068, -5697373.6846, 3448829.4338,4,4,10.776665325,196.450870236,41.0502915065,282.997680643
GPS 18,42030.042,35755043.415,35755036.92,5034155.96396,5035256.0172,-1.02445483208e-08,1654677.9786, -5189507.3569, 3949541.9571,4,4,22.80148853,142.812309493,41.0502915065,282.997680643
GPS 25,42030.042,34650659.533,34650653.405,-1142836.12488,-1142045.18893,-7.45058059692e-09,838997.9676, -5169691.2941, 4223529.5459,4,4,38.417689136,234.430018498,41.0502915065,282.997680643
GPS 30,42030.042,33955769.339,33955763.271,-1291874.04016,-1290834.43184,-8.38190317154e-09,1493683.0068, -4951044.8907, 4303939.2486,4,4,42.5178083111,112.703476785,41.0502915065,282.997680643
GPS 5,42060.042,34807129.588,34807124.36,195930.725902,197741.54748,-4.19095158577e-09,1552860.5756, -4701158.8779, 4555826.6789,4,4,33.7176373541,66.5074161196,41.0502915065,282.997680643
GPS 11,42060.042,36736051.3,36736044.22,223206.71402,223252.507089,-1.16415321827e-08,183988.5336, -4710411.9584, 4800624.4273,4,4,14.222061338,303.336934438,41.0502915065,282.997680643
GPS 14,42060.042,32977898.325,32977891.212,-714936.49614,-714251.466063,-1.02445483208e-08,1098241.0035, -4869440.8951, 4511123.9795,4,4,70.0871010507,348.5467293,41.0502915065,282.997680643
GPS 15,42060.042,37013066.454,37013062.279,5297427.06542,5298657.83287,-2.32830643654e-09,955731.7998, -5703484.7876, 3438701.1349,4,4,10.5845131019,196.359203858,41.0502915065,282.997680643
GPS 18,42060.042,35783707.527,35783700.484,5062819.87668,5063919.89428,-1.02445483208e-08,1658058.2849, -5191994.6899, 3944852.5136,4,4,22.5874876932,142.906683465,41.0502915065,282.997680643
GPS 25,42060.042,34645701.537,34645695.04,-1147794.1485,-1147003.20452,-7.45058059692e-09,840239.4116, -5167783.1485, 4225617.4167,4,4,38.6207429834,234.589236927,41.0502915065,282.997680643
GPS 30,42060.042,33955682.26,33955676.831,-1291961.16726,-1290921.56531,-8.38190317154e-09,1492720.5796, -4949789.8600, 4305716.3287,4,4,42.6390579197,112.415471761,41.0502915065,282.997680643
GPS 5,42090.042,34821237.411,34821231.277,210038.619454,211849.459173,-4.19095158577e-09,1552600.7588, -4699503.2341, 4557623.0348,4,4,33.6531457128,66.2541109929,41.0502915065,282.997680643
GPS 11,42090.042,36742581.403,36742575.217,229736.818375,229782.590756,-1.16415321827e-08,183554.9056, -4713189.9514, 4797913.6684,4,4,14.2470009262,303.134658596,41.0502915065,282.997680643
GPS 14,42090.042,32984678.86,32984672.103,-708155.956368,-707470.924308,-1.02445483208e-08,1099736.1973, -4869237.8355, 4510978.9058,4,4,70.158257413,349.198973261,41.0502915065,282.997680643
GPS 15,42090.042,37042926.874,37042922.294,5327287.47206,5328518.22254,-2.32830643654e-09,955791.2232, -5709642.1593, 3428451.1140,4,4,10.3927297139,196.267498792,41.0502915065,282.997680643
GPS 18,42090.042,35812412.983,35812406.185,5091525.16743,5092625.15596,-1.02445483208e-08,1661475.0671, -5194504.5508, 3940107.9381,4,4,22.3735952556,143.000474388,41.0502915065,282.997680643
GPS 25,42090.042,34640800.155,34640793.8,-1152695.55005,-1151904.61144,-7.45058059692e-09,841474.0671, -5165887.2097, 4227689.4661,4,4,38.8237272982,234.749267327,41.0502915065,282.997680643
GPS 30,42090.042,33955697.312,33955691.864,-1291946.14377,-1290906.54834,-8.38190317154e-09,1491766.9122, -4948537.6419, 4307485.8302,4,4,42.7591322623,112.12595973,41.0502915065,282.997680643
GPS 5,42120.042,34835454.419,34835449.347,224255.65518,226066.517935,-4.19095158577e-09,1552352.3432, -4697838.2079, 4559423.8524,4,4,33.5873614083,66.0017303556,41.0502915065,282.997680643
GPS 11,42120.042,36749205.243,36749199.574,236360.66539,236406.414026,-1.16415321827e-08,183091.0113, -4715954.9932, 4795213.6214,4,4,14.2709920946,302.932095396,41.0502915065,282.997680643
GPS 14,42120.042,32991506.822,32991499.9,-701327.981521,-700642.956442,-1.02445483208e-08,1101230.6674, -4869039.0798, 4510828.8537,4,4,70.2279447266,349.854925387,41.0502915065,282.997680643
GPS 15,42120.042,37072776.374,37072771.979,5357136.89818,5358367.61908,-2.32830643654e-09,955864.9235, -5715845.6397, 3418078.1680,4,4,10.2013167781,196.17575069,41.0502915065,282.997680643
GPS 18,42120.042,35841157.69,35841150.62,5120269.70757,5121369.67151,-1.02445483208e-08,1664928.8950, -5197037.2009, 3935307.3067,4,4,22.1598122983,143.093684108,41.0502915065,282.997680643
GPS 25,42120.042,34635953.807,34635947.724,-1157541.91068,-1156750.97167,-7.45058059692e-09,842702.0570, -5164003.3355, 4229745.8889,4,4,39.0266403493,234.91011521,41.0502915065,282.997680643
GPS 30,42120.042,33955813.111,33955807.692,-1291830.34474,-1290790.74898,-8.38190317154e-09,1490821.9646, -4947288.1634, 4309247.8681,4,4,42.878017497,111.834943854,41.0502915065,282.997680643
GPS 5,42150.042,34849782.722,34849777.216,238584.002429,240394.845951,-4.19095158577e-09,1552115.3709, -4696163.6614, 4561229.2457,4,4,33.5202903862,65.7502865965,41.0502915065,282.997680643
GPS 11,42150.042,36755925.153,36755918.779,243080.547341,243126.274671,-1.16415321827e-08,182596.9117, -4718707.3647, 4792524.0391,4,4,14.2940344223,302.729251115,41.0502915065,282.997680643
GPS 14,42150.042,32998384.627,32998377.706,-694450.173518,-693765.147469,-1.02445483208e-08,1102724.4163, -4868844.6233, 4510673.8284,4,4,70.2961450511,350.514551531,41.0502915065,282.997680643
GPS 18,42150.042,35869943.537,35869937.23,5149055.4895,5150155.42097,-1.02445483208e-08,1668420.3466, -5199592.9030, 3930449.6792,4,4,21.9461398946,143.186314436,41.0502915065,282.997680643
GPS 25,42150.042,34631164.923,34631158.373,-1162330.78169,-1161539.84384,-7.45058059692e-09,843923.5025, -5162131.3854, 4231786.8770,4,4,39.2294803925,235.071786176,41.0502915065,282.997680643
GPS 30,42150.042,33956032.371,33956027.377,-1291611.06249,-1290571.46823,-8.38190317154e-09,1489885.6973, -4946041.3522, 4311002.5564,4,4,42.9956997776,111.542427758,41.0502915065,282.997680643
GPS 5,42180.042,34864222.312,34864216.7,253023.576901,254834.411964,-4.19095158577e-09,1551889.8853, -4694479.4547, 4563039.3297,4,4,33.4519386956,65.4997918941,41.0502915065,282.997680643
GPS 11,42180.042,36762741.179,36762735.637,249896.562041,249942.281365,-1.16415321827e-08,182072.6640, -4721447.3437, 4789844.6756,4,4,14.3161275514,302.526132045,41.0502915065,282.997680643
GPS 14,42180.042,33005312.436,33005305.615,-687522.385834,-686837.355503,-1.02445483208e-08,1104217.4461, -4868654.4616, 4510513.8350,4,4,70.3628405137,351.177814734,41.0502915065,282.997680643
GPS 18,42180.042,35898770.288,35898764.516,5177882.24165,5178982.14304,-1.02445483208e-08,1671950.0079, -5202171.9220, 3925534.0981,4,4,21.7325791107,143.278367149,41.0502915065,282.997680643
GPS 25,42180.042,34626433.696,34626427.518,-1167061.99162,-1166271.06067,-7.45058059692e-09,845138.5228, -5160271.2211, 4233812.6190,4,4,39.4322456704,235.234285908,41.0502915065,282.997680643
GPS 30,42180.042,33956355.565,33956350.654,-1291287.82642,-1290248.23379,-8.38190317154e-09,1488958.0717, -4944797.1364, 4312750.0080,4,4,43.112165258,111.248415542,41.0502915065,282.997680643
GPS 5,42210.042,34878772.234,34878766.39,267573.478696,269384.315815,-4.19095158577e-09,1551675.9309, -4692785.4465, 4564854.2200,4,4,33.3823124872,65.2502582148,41.0502915065,282.997680643
GPS 11,42210.042,36769652.42,36769647.84,256807.835659,256853.565942,-1.16415321827e-08,181518.3221, -4724175.2053, 4787175.2860,4,4,14.3372711868,302.322744492,41.0502915065,282.997680643
GPS 14,42210.042,33012289.476,33012283.126,-680545.304096,-679860.257739,-1.02445483208e-08,1105709.7595, -4868468.5901, 4510348.8785,4,4,70.4280133251,351.844675183,41.0502915065,282.997680643
GPS 18,42210.042,35927636.835,35927631.61,5206748.7452,5207848.60959,-1.02445483208e-08,1675518.4731, -5204774.5243, 3920559.5886,4,4,21.5191310049,143.369843989,41.0502915065,282.997680643
GPS 25,42210.042,34621759.38,34621753.073,-1171736.27482,-1170945.34086,-7.45058059692e-09,846347.2356, -5158422.7065, 4235823.3000,4,4,39.6349344125,235.397620182,41.0502915065,282.997680643
GPS 30,42210.042,33956782.314,33956777.039,-1290861.08696,-1289821.49891,-8.38190317154e-09,1488039.0500, -4943555.4444, 4314490.3343,4,4,43.2274000962,110.952911785,41.0502915065,282.997680643
GPS 5,42240.042,34893431.902,34893426.329,282233.136173,284043.968957,-4.19095158577e-09,1551473.5540, -4691081.4935, 4566674.0329,4,4,33.311418011,65.0016973109,41.0502915065,282.997680643
GPS 11,42240.042,36776658.601,36776653.302,263813.992368,263859.706894,-1.16415321827e-08,180933.9362, -4726891.2216, 4784515.6265,4,4,14.3574650964,302.119094774,41.0502915065,282.997680643
GPS 14,42240.042,33019315.5,33019308.786,-673519.246856,-672834.200467,-1.02445483208e-08,1107201.3587, -4868287.0041, 4510178.9640,4,4,70.4916457947,352.515090164,41.0502915065,282.997680643
GPS 18,42240.042,35956542.462,35956537.64,5235654.36532,5236754.19813,-1.02445483208e-08,1679126.3445, -5207400.9777, 3915525.1585,4,4,21.3057966285,143.460746664,41.0502915065,282.997680643
GPS 25,42240.042,34617141.857,34617135.358,-1176353.78276,-1175562.84731,-7.45058059692e-09,847549.7567, -5156585.7072, 4237819.1025,4,4,39.8375448345,235.561794863,41.0502915065,282.997680643
GPS 30,42240.042,33957312.637,33957307.404,-1290330.76818,-1289291.18569,-8.38190317154e-09,1487128.5948, -4942316.2053, 4316223.6458,4,4,43.3413904584,110.655921559,41.0502915065,282.997680643
GPS 5,42270.042,34908201.714,34908195.716,297002.95637,298813.782395,-4.19095158577e-09,1551282.8017, -4689367.4510, 4568498.8858,4,4,33.2392616139,64.7541207191,41.0502915065,282.997680643
GPS 11,42270.042,36783760.232,36783754.61,270915.580401,270961.30278,-1.16415321827e-08,180319.5528, -4729595.6619, 4781865.4544,4,4,14.3767091114,301.91518922,41.0502915065,282.997680643
GPS 14,42270.042,33026391.132,33026383.689,-666443.589951,-665758.564127,-1.02445483208e-08,1108692.2462, -4868109.6993, 4510004.0964,4,4,70.5537203459,353.189014031,41.0502915065,282.997680643
GPS 18,42270.042,35985487.345,35985482.745,5264599.2868,5265699.07961,-1.02445483208e-08,1682774.2325, -5210051.5516, 3910429.7977,4,4,21.0925770255,143.551076849,41.0502915065,282.997680643
GPS 25,42270.042,34612581.847,34612574.939,-1180913.79956,-1180122.86008,-7.45058059692e-09,848746.2004, -5154760.0910, 4239800.2055,4,4,40.0400751385,235.726815905,41.0502915065,282.997680643
GPS 30,42270.042,33957947.47,33957942.759,-1289695.915,-1288656.3356,-8.38190317154e-09,1486226.6698, -4941079.3483, 4317950.0518,4,4,43.454122523,110.357450431,41.0502915065,282.997680643
GPS 5,42300.042,34923081.301,34923075.142,311882.521212,313693.339508,-4.19095158577e-09,1551103.7231, -4687643.1721, 4570328.8965,4,4,33.1658497373,64.507539759,41.0502915065,282.997680643
GPS 11,42300.042,36790957.028,36790950.693,278112.317745,278158.026359,-1.16415321827e-08,179675.2151, -4732288.7929, 4779224.5279,4,4,14.3950031262,301.711034169,41.0502915065,282.997680643
GPS 14,42300.042,33033516.338,33033509.331,-659318.386853,-658633.357752,-1.02445483208e-08,1110182.4245, -4867936.6711, 4509824.2805,4,4,70.6142195327,353.866398168,41.0502915065,282.997680643
GPS 18,42300.042,36014471.095,36014467.036,5293582.95492,5294682.70308,-1.02445483208e-08,1686462.7559, -5212726.5164, 3905272.4782,4,4,20.8794732326,143.640836183,41.0502915065,282.997680643
GPS 25,42300.042,34608079.248,34608072.422,-1185416.41484,-1184625.47539,-7.45058059692e-09,849936.6794, -5152945.7276, 4241766.7852,4,4,40.2425235125,235.892689358,41.0502915065,282.997680643
GPS 30,42300.042,33958687.054,33958681.078,-1288956.35348,-1287916.78282,-8.38190317154e-09,1485333.2393, -4939844.8034, 4319669.6607,4,4,43.5655824852,110.057504475,41.0502915065,282.997680643
GPS 5,42330.042,34938070.004,34938064.701,326871.171141,328681.987277,-4.19095158577e-09,1550936.3681, -4685908.5083, 4572164.1839,4,4,33.0911889154,64.2619655316,41.0502915065,282.997680643
GPS 11,42330.042,36798248.384,36798243.197,285403.665107,285449.35722,-1.16415321827e-08,179000.9626, -4734970.8784, 4776592.6063,4,4,14.4123470989,301.506635968,41.0502915065,282.997680643
GPS 14,42330.042,33040690.518,33040683.641,-652144.203115,-651459.203348,-1.02445483208e-08,1111671.8961, -4867767.9151, 4509639.5212,4,4,70.6731260559,354.547190961,41.0502915065,282.997680643
GPS 18,42330.042,36043492.692,36043487.604,5322604.39158,5323704.08877,-1.02445483208e-08,1690192.5415, -5215426.1439, 3900052.1536,4,4,20.6664862795,143.730026276,41.0502915065,282.997680643
GPS 25,42330.042,34603633.598,34603627.266,-1189862.05638,-1189071.12012,-7.45058059692e-09,851121.3044, -5151142.4886, 4243719.0149,4,4,40.4448881303,236.059421365,41.0502915065,282.997680643
GPS 30,42330.042,33959531.163,33959525.482,-1288112.27545,-1287072.70734,-8.38190317154e-09,1484448.2681, -4938612.5007, 4321382.5794,4,4,43.6757565615,109.75609028,41.0502915065,282.997680643
GPS 5,42360.042,34953168.392,34953163.346,341969.505961,343780.308875,-4.19095158577e-09,1550780.7884, -4684163.3093, 4574004.8676,4,4,33.0152857719,64.0174089181,41.0502915065,282.997680643
GPS 11,42360.042,36805635.054,36805629.162,292790.388228,292836.108336,-1.16415321827e-08,178296.8313, -4737642.1799, 4773969.4496,4,4,14.4287410509,301.302000971,41.0502915065,282.997680643
GPS 14,42360.042,33047914.645,33047907.903,-644920.094881,-644235.091349,-1.02445483208e-08,1113160.6634, -4867603.4268, 4509449.8231,4,4,70.7304227797,355.231337775,41.0502915065,282.997680643
GPS 18,42360.042,36072552.583,36072547.403,5351664.08641,5352763.73782,-1.02445483208e-08,1693964.2246, -5218150.7069, 3894767.7590,4,4,20.453617189,143.818648701,41.0502915065,282.997680643
GPS 25,42360.042,34599245.849,34599239.221,-1194249.79727,-1193458.85723,-7.45058059692e-09,852300.1851, -5149350.2476, 4245657.0649,4,4,40.6471671515,236.227018168,41.0502915065,282.997680643
GPS 30,42360.042,33960480.934,33960475.187,-1287162.55322,-1286122.987,-8.38190317154e-09,1483571.7220, -4937382.3709, 4323088.9142,4,4,43.7846309936,109.453214955,41.0502915065,282.997680643
GPS 5,42390.042,34968376.4,34968370.568,357177.467825,358988.254729,-4.19095158577e-09,1550637.0370, -4682407.4227, 4575851.0682,4,4,32.9381470185,63.7738805787,41.0502915065,282.997680643
GPS 11,42390.042,36813117.342,36813111.585,300272.631352,300318.338076,-1.16415321827e-08,177562.8537, -4740302.9561, 4771354.8189,4,4,14.4441850673,301.097135541,41.0502915065,282.997680643
GPS 14,42390.042,33055189.019,33055182.229,-637645.748166,-636960.757764,-1.02445483208e-08,1114648.7290, -4867443.2020, 4509255.1909,4,4,70.7860927487,355.918780934,41.0502915065,282.997680643
GPS 18,42390.042,36101650.464,36101645.765,5380761.8569,5381861.45654,-1.02445483208e-08,1697778.4484, -5220900.4791, 3889418.2108,4,4,20.2408669771,143.906705004,41.0502915065,282.997680643
GPS 25,42390.042,34594916.338,34594909.939,-1198579.31286,-1197788.37463,-7.45058059692e-09,853473.4290, -5147568.8798, 4247581.1027,4,4,40.8493587208,236.395486103,41.0502915065,282.997680643
GPS 30,42390.042,33961536.975,33961530.943,-1286106.55121,-1285066.99347,-8.38190317154e-09,1482703.5674, -4936154.3450, 4324788.7699,4,4,43.8921920541,109.148886139,41.0502915065,282.997680643
GPS 5,42420.042,34983693.992,34983688.624,372495.005353,374305.778927,-4.19095158577e-09,1550505.1682, -4680640.6942, 4577702.9071,4,4,32.8597794524,63.5313909519,41.0502915065,282.997680643
GPS 11,42420.042,36820695.235,36820689.549,307850.453279,307896.154868,-1.16415321827e-08,176799.0591, -4742953.4634, 4768748.4760,4,4,14.4586792972,300.892046043,41.0502915065,282.997680643
GPS 14,42420.042,33062513.865,33062507.051,-630320.9173,-629635.917111,-1.02445483208e-08,1116136.0954, -4867287.2362, 4509055.6292,4,4,70.8401192054,356.609459707,41.0502915065,282.997680643
GPS 18,42420.042,36130786.34,36130780.625,5409897.52876,5410997.08549,-1.02445483208e-08,1701635.8645, -5223675.7348, 3884002.4064,4,4,20.0282366528,143.994196694,41.0502915065,282.997680643
GPS 25,42420.042,34590645.37,34590638.973,-1202850.26101,-1202059.32139,-7.45058059692e-09,854641.1427, -5145798.2626, 4249491.2930,4,4,41.0514609682,236.564831609,41.0502915065,282.997680643
GPS 30,42420.042,33962699.797,33962694.186,-1284943.76477,-1283904.20681,-8.38190317154e-09,1481843.7714, -4934928.3543, 4326482.2508,4,4,43.9984260499,108.843112007,41.0502915065,282.997680643
GPS 5,42450.042,34999119.229,34999113.454,387920.251383,389731.008132,-4.19095158577e-09,1550385.2380, -4678862.9678, 4579560.5066,4,4,32.7801899536,63.2899502534,41.0502915065,282.997680643
GPS 11,42450.042,36828366.854,36828361.317,315522.024526,315567.698563,-1.16415321827e-08,176005.4730, -4745593.9557, 4766150.1835,4,4,14.4722239531,300.686738847,41.0502915065,282.997680643
GPS 14,42450.042,33069887.419,33069880.861,-622947.392187,-622262.397792,-1.02445483208e-08,1117622.7653, -4867135.5252, 4508851.1424,4,4,70.8924856071,357.303310299,41.0502915065,282.997680643
GPS 18,42450.042,36159957.961,36159951.876,5439068.93091,5440168.44947,-1.02445483208e-08,1705537.1328, -5226476.7490, 3878519.2240,4,4,19.8157272185,144.081125253,41.0502915065,282.997680643
GPS 25,42450.042,34586431.306,34586425.216,-1207064.3182,-1206273.37888,-7.45058059692e-09,855803.4307, -5144038.2747, 4251387.7977,4,4,41.2534720087,236.735061225,41.0502915065,282.997680643
